Open,Volume,date_FE,AAPL,AMZN,GOOGL,JP-MRGN,M-SOFT,NTFLX,NVDA,TSLA,VISA,Date,Company,Predicted_Close
146.110001,85317500,630,0,0,0,0,0,0,0,1,0,2/7/20,TSLA,146.6077819
148.367996,131446500,634,0,0,0,0,0,0,0,1,0,2/13/20,TSLA,148.7513724
156.5,70427500,642,0,0,0,0,0,0,0,1,0,2/26/20,TSLA,157.0200974
146,121386000,643,0,0,0,0,0,0,0,1,0,2/27/20,TSLA,146.4152433
125.940002,121114500,644,0,0,0,0,0,0,0,1,0,2/28/20,TSLA,126.3914442
152.792007,75245000,647,0,0,0,0,0,0,0,1,0,3/4/20,TSLA,153.3087552
138,63314500,649,0,0,0,0,0,0,0,1,0,3/6/20,TSLA,138.572364
128.039993,66612500,652,0,0,0,0,0,0,0,1,0,3/11/20,TSLA,128.6229215
88.001999,119973000,656,0,0,0,0,0,0,0,1,0,3/17/20,TSLA,88.52713948
77.800003,118931000,657,0,0,0,0,0,0,0,1,0,3/18/20,TSLA,78.34592691
109.050003,106113500,662,0,0,0,0,0,0,0,1,0,3/25/20,TSLA,109.5740678
109.477997,86903500,663,0,0,0,0,0,0,0,1,0,3/26/20,TSLA,110.0482848
148.399994,117885000,676,0,0,0,0,0,0,0,1,0,4/15/20,TSLA,148.831648
146.539993,73733000,679,0,0,0,0,0,0,0,1,0,4/20/20,TSLA,147.0831291
140.796005,70827500,681,0,0,0,0,0,0,0,1,0,4/22/20,TSLA,141.3569965
142.162003,66060000,683,0,0,0,0,0,0,0,1,0,4/24/20,TSLA,142.7329008
151,162659000,688,0,0,0,0,0,0,0,1,0,5/1/20,TSLA,151.3228766
155.442001,57638500,692,0,0,0,0,0,0,0,1,0,5/7/20,TSLA,156.0133524
164.434006,49937500,703,0,0,0,0,0,0,0,1,0,5/22/20,TSLA,165.0123162
161.75,58822500,707,0,0,0,0,0,0,0,1,0,5/29/20,TSLA,162.3129298
171.600006,74697500,708,0,0,0,0,0,0,0,1,0,6/1/20,TSLA,172.1075176
202.369995,70255500,719,0,0,0,0,0,0,0,1,0,6/16/20,TSLA,202.8383736
199.990005,31812000,723,0,0,0,0,0,0,0,1,0,6/22/20,TSLA,200.5572953
190.854004,46272500,726,0,0,0,0,0,0,0,1,0,6/25/20,TSLA,191.4033324
311.200012,117090500,738,0,0,0,0,0,0,0,1,0,7/14/20,TSLA,311.3709233
283.201996,96983000,746,0,0,0,0,0,0,0,1,0,7/24/20,TSLA,283.4737213
287,80243500,747,0,0,0,0,0,0,0,1,0,7/27/20,TSLA,287.3060456
289.839996,44046500,752,0,0,0,0,0,0,0,1,0,8/3/20,TSLA,290.2307178
279.200012,43129000,758,0,0,0,0,0,0,0,1,0,8/11/20,TSLA,279.6138202
379.798004,82372500,763,0,0,0,0,0,0,0,1,0,8/18/20,TSLA,379.9420529
373,61026500,764,0,0,0,0,0,0,0,1,0,8/19/20,TSLA,373.208124
372.135986,103059000,765,0,0,0,0,0,0,0,1,0,8/20/20,TSLA,372.244016
408.951996,107448000,766,0,0,0,0,0,0,0,1,0,8/21/20,TSLA,408.9851926
412,71197000,769,0,0,0,0,0,0,0,1,0,8/26/20,TSLA,412.1169043
444.609985,118374400,772,0,0,0,0,0,0,0,1,0,8/31/20,TSLA,444.5563552
356.600006,79465800,778,0,0,0,0,0,0,0,1,0,9/9/20,TSLA,356.7972931
386.209991,84930600,779,0,0,0,0,0,0,0,1,0,9/10/20,TSLA,386.3424697
447.940002,86406800,785,0,0,0,0,0,0,0,1,0,9/18/20,TSLA,447.9628675
453.130005,109476800,786,0,0,0,0,0,0,0,1,0,9/21/20,TSLA,453.088167
405.160004,95074200,788,0,0,0,0,0,0,0,1,0,9/23/20,TSLA,405.2379532
363.799988,96561100,789,0,0,0,0,0,0,0,1,0,9/24/20,TSLA,363.947217
416,50219300,792,0,0,0,0,0,0,0,1,0,9/29/20,TSLA,416.1692361
423.790009,49146300,797,0,0,0,0,0,0,0,1,0,10/6/20,TSLA,423.9500266
419.869995,43127700,798,0,0,0,0,0,0,0,1,0,10/7/20,TSLA,420.0518552
430.130005,28925700,800,0,0,0,0,0,0,0,1,0,10/9/20,TSLA,430.3290663
446.23999,36287800,806,0,0,0,0,0,0,0,1,0,10/19/20,TSLA,446.3951474
416.480011,25451400,813,0,0,0,0,0,0,0,1,0,10/28/20,TSLA,416.7162115
406.899994,42511300,815,0,0,0,0,0,0,0,1,0,10/30/20,TSLA,407.1123372
430.619995,32143100,818,0,0,0,0,0,0,0,1,0,11/4/20,TSLA,430.8170049
428.299988,28414500,819,0,0,0,0,0,0,0,1,0,11/5/20,TSLA,428.5104792
436.100006,21706000,820,0,0,0,0,0,0,0,1,0,11/6/20,TSLA,436.313464
439.5,34833000,821,0,0,0,0,0,0,0,1,0,11/9/20,TSLA,439.6760161
416.450012,17357700,823,0,0,0,0,0,0,0,1,0,11/11/20,TSLA,416.7095757
448.350006,78044000,828,0,0,0,0,0,0,0,1,0,11/18/20,TSLA,448.408241
602.210022,63003100,835,0,0,0,0,0,0,0,1,0,11/30/20,TSLA,602.037545
556.440002,47775700,837,0,0,0,0,0,0,0,1,0,12/2/20,TSLA,556.3854558
625.51001,64265000,841,0,0,0,0,0,0,0,1,0,12/8/20,TSLA,625.2958222
653.690002,71291200,842,0,0,0,0,0,0,0,1,0,12/9/20,TSLA,653.4097249
642.98999,22865600,853,0,0,0,0,0,0,0,1,0,12/24/20,TSLA,642.8500026
674.51001,32278600,854,0,0,0,0,0,0,0,1,0,12/28/20,TSLA,674.2922863
699.98999,49649900,857,0,0,0,0,0,0,0,1,0,12/31/20,TSLA,699.6865474
723.659973,32245200,859,0,0,0,0,0,0,0,1,0,1/5/21,TSLA,723.3579888
758.48999,44700000,860,0,0,0,0,0,0,0,1,0,1/6/21,TSLA,758.097086
852,38777600,867,0,0,0,0,0,0,0,1,0,1/15/21,TSLA,851.4600778
858.73999,25665900,869,0,0,0,0,0,0,0,1,0,1/20/21,TSLA,858.2207956
855,20521100,870,0,0,0,0,0,0,0,1,0,1/21/21,TSLA,854.5002126
891.380005,23131600,873,0,0,0,0,0,0,0,1,0,1/26/21,TSLA,890.8111985
820,26378000,875,0,0,0,0,0,0,0,1,0,1/28/21,TSLA,819.5492084
844.679993,24346200,878,0,0,0,0,0,0,0,1,0,2/2/21,TSLA,844.1919597
843.640015,36216100,884,0,0,0,0,0,0,0,1,0,2/10/21,TSLA,843.1272117
812.440002,21622800,885,0,0,0,0,0,0,0,1,0,2/11/21,TSLA,812.0176769
779.090027,25996500,888,0,0,0,0,0,0,0,1,0,2/17/21,TSLA,778.7166682
780.900024,17957100,889,0,0,0,0,0,0,0,1,0,2/18/21,TSLA,780.5433637
600.549988,51787000,901,0,0,0,0,0,0,0,1,0,3/8/21,TSLA,600.4318832
700.299988,60605700,903,0,0,0,0,0,0,0,1,0,3/10/21,TSLA,699.986323
694.090027,29335600,906,0,0,0,0,0,0,0,1,0,3/15/21,TSLA,693.8642181
675.77002,30491900,912,0,0,0,0,0,0,0,1,0,3/23/21,TSLA,675.5757322
615.640015,28637000,916,0,0,0,0,0,0,0,1,0,3/29/21,TSLA,615.5571279
601.75,39432400,917,0,0,0,0,0,0,0,1,0,3/30/21,TSLA,601.6656438
688.369995,35298400,919,0,0,0,0,0,0,0,1,0,4/1/21,TSLA,688.1445254
770.700012,49017400,927,0,0,0,0,0,0,0,1,0,4/14/21,TSLA,770.2998418
728.650024,27979500,929,0,0,0,0,0,0,0,1,0,4/16/21,TSLA,728.375359
719.599976,39686200,930,0,0,0,0,0,0,0,1,0,4/19/21,TSLA,719.3131446
741,31038500,935,0,0,0,0,0,0,0,1,0,4/26/21,TSLA,740.6984638
717.960022,29437000,936,0,0,0,0,0,0,0,1,0,4/27/21,TSLA,717.7031365
699.51001,28845400,938,0,0,0,0,0,0,0,1,0,4/29/21,TSLA,699.2876446
583.409973,33370900,949,0,0,0,0,0,0,0,1,0,5/14/21,TSLA,583.3842373
552.549988,39578400,952,0,0,0,0,0,0,0,1,0,5/19/21,TSLA,552.5644037
581.599976,34558100,955,0,0,0,0,0,0,0,1,0,5/24/21,TSLA,581.5767381
620.23999,26370600,958,0,0,0,0,0,0,0,1,0,5/27/21,TSLA,620.1699677
591.830017,22543700,964,0,0,0,0,0,0,0,1,0,6/7/21,TSLA,591.8212973
602.169983,16584600,966,0,0,0,0,0,0,0,1,0,6/9/21,TSLA,602.1583258
603.880005,23919600,967,0,0,0,0,0,0,0,1,0,6/10/21,TSLA,603.8479212
610.22998,16205300,968,0,0,0,0,0,0,0,1,0,6/11/21,TSLA,610.2058456
618.25,19158900,975,0,0,0,0,0,0,0,1,0,6/22/21,TSLA,618.2072096
684.650024,17381300,980,0,0,0,0,0,0,0,1,0,6/29/21,TSLA,684.4969589
664.27002,18792000,985,0,0,0,0,0,0,0,1,0,7/7/21,TSLA,664.1511034
628.369995,22773300,986,0,0,0,0,0,0,0,1,0,7/8/21,TSLA,628.304733
658.390015,20209600,991,0,0,0,0,0,0,0,1,0,7/15/21,TSLA,658.2801735
629.890015,21297100,993,0,0,0,0,0,0,0,1,0,7/19/21,TSLA,629.8282413
650.969971,25336600,998,0,0,0,0,0,0,0,1,0,7/26/21,TSLA,650.8632728
671.76001,29656400,1002,0,0,0,0,0,0,0,1,0,7/30/21,TSLA,671.6078483
719,21620300,1004,0,0,0,0,0,0,0,1,0,8/3/21,TSLA,718.78524
716,12919600,1006,0,0,0,0,0,0,0,1,0,8/5/21,TSLA,715.8123441
711.900024,15623000,1007,0,0,0,0,0,0,0,1,0,8/6/21,TSLA,711.7133655
713.98999,13432300,1009,0,0,0,0,0,0,0,1,0,8/10/21,TSLA,713.8057168
672.659973,23721300,1014,0,0,0,0,0,0,0,1,0,8/17/21,TSLA,672.5250417
669.75,20349400,1015,0,0,0,0,0,0,0,1,0,8/18/21,TSLA,669.6287191
710.679993,13083100,1019,0,0,0,0,0,0,0,1,0,8/24/21,TSLA,710.5060449
732.25,15246100,1027,0,0,0,0,0,0,0,1,0,9/3/21,TSLA,732.0359231
761.580017,18793000,1029,0,0,0,0,0,0,0,1,0,9/8/21,TSLA,761.306643
759.599976,15184200,1031,0,0,0,0,0,0,0,1,0,9/10/21,TSLA,759.339564
752.830017,13923400,1035,0,0,0,0,0,0,0,1,0,9/16/21,TSLA,752.5860039
734.789978,16330700,1038,0,0,0,0,0,0,0,1,0,9/21/21,TSLA,734.5728578
787.200012,25381400,1043,0,0,0,0,0,0,0,1,0,9/28/21,TSLA,786.870876
781,17956000,1045,0,0,0,0,0,0,0,1,0,9/30/21,TSLA,780.7004848
796.5,30483300,1047,0,0,0,0,0,0,0,1,0,10/4/21,TSLA,796.1436494
796.210022,16738600,1051,0,0,0,0,0,0,0,1,0,10/8/21,TSLA,795.8889959
823.73999,18924600,1056,0,0,0,0,0,0,0,1,0,10/15/21,TSLA,823.367227
950.530029,62852100,1062,0,0,0,0,0,0,0,1,0,10/25/21,TSLA,949.8305854
1024.689941,62415000,1063,0,0,0,0,0,0,0,1,0,10/26/21,TSLA,1023.861895
1228,21628800,1071,0,0,0,0,0,0,0,1,0,11/5/21,TSLA,1226.917366
1149.790039,33445700,1072,0,0,0,0,0,0,0,1,0,11/8/21,TSLA,1148.816235
1010.409973,42802700,1074,0,0,0,0,0,0,0,1,0,11/10/21,TSLA,1009.658589
1102.77002,22396600,1075,0,0,0,0,0,0,0,1,0,11/11/21,TSLA,1101.906569
1167.51001,36171700,1083,0,0,0,0,0,0,0,1,0,11/23/21,TSLA,1166.502564
1100.98999,19464500,1086,0,0,0,0,0,0,0,1,0,11/29/21,TSLA,1100.140815
1144.369995,27092000,1087,0,0,0,0,0,0,0,1,0,11/30/21,TSLA,1143.42662
1160.699951,22816800,1088,0,0,0,0,0,0,0,1,0,12/1/21,TSLA,1159.738683
1099.060059,24371600,1089,0,0,0,0,0,0,0,1,0,12/2/21,TSLA,1098.203465
1044.199951,18694900,1092,0,0,0,0,0,0,0,1,0,12/7/21,TSLA,1043.454422
914.77002,33479100,1100,0,0,0,0,0,0,0,1,0,12/17/21,TSLA,914.2185021
1073.439941,13577900,1109,0,0,0,0,0,0,0,1,0,12/31/21,TSLA,1072.661804
1146.650024,26706600,1112,0,0,0,0,0,0,0,1,0,1/5/22,TSLA,1145.712772
1077,30112200,1113,0,0,0,0,0,0,0,1,0,1/6/22,TSLA,1076.176976
1053.670044,22021100,1116,0,0,0,0,0,0,0,1,0,1/11/22,TSLA,1052.908659
1109.069946,32403300,1118,0,0,0,0,0,0,0,1,0,1/13/22,TSLA,1108.18697
914.200012,28865300,1125,0,0,0,0,0,0,0,1,0,1/25/22,TSLA,913.6698728
831.559998,44929700,1128,0,0,0,0,0,0,0,1,0,1/28/22,TSLA,831.1368861
928.179993,22264300,1131,0,0,0,0,0,0,0,1,0,2/2/22,TSLA,927.643561
923.789978,20331500,1134,0,0,0,0,0,0,0,1,0,2/7/22,TSLA,923.2670349
905.530029,16909700,1135,0,0,0,0,0,0,0,1,0,2/8/22,TSLA,905.0477717
935,17419800,1136,0,0,0,0,0,0,0,1,0,2/9/22,TSLA,934.4652004
909.630005,26548600,1138,0,0,0,0,0,0,0,1,0,2/11/22,TSLA,909.1182759
900,19095400,1140,0,0,0,0,0,0,0,1,0,2/15/22,TSLA,899.5239732
700.390015,45107400,1146,0,0,0,0,0,0,0,1,0,2/24/22,TSLA,700.2030765
869.679993,24922300,1149,0,0,0,0,0,0,0,1,0,3/1/22,TSLA,869.2462987
856.299988,24164700,1153,0,0,0,0,0,0,0,1,0,3/7/22,TSLA,855.8930617
839.47998,19728000,1155,0,0,0,0,0,0,0,1,0,3/9/22,TSLA,839.1140444
840.200012,22345700,1157,0,0,0,0,0,0,0,1,0,3/11/22,TSLA,839.8271979
780.609985,23717400,1158,0,0,0,0,0,0,0,1,0,3/14/22,TSLA,780.3386944
809,28009600,1160,0,0,0,0,0,0,0,1,0,3/16/22,TSLA,808.6692523
914.97998,27327200,1163,0,0,0,0,0,0,0,1,0,3/21/22,TSLA,914.4661669
930,35289500,1164,0,0,0,0,0,0,0,1,0,3/22/22,TSLA,929.4409009
979.940002,40225400,1165,0,0,0,0,0,0,0,1,0,3/23/22,TSLA,979.2817313
1065.099976,34168700,1168,0,0,0,0,0,0,0,1,0,3/28/22,TSLA,1064.308184
1091.170044,19955000,1170,0,0,0,0,0,0,0,1,0,3/30/22,TSLA,1090.36776
1081.150024,18087700,1172,0,0,0,0,0,0,0,1,0,4/1/22,TSLA,1080.370575
1089.380005,27345300,1173,0,0,0,0,0,0,0,1,0,4/4/22,TSLA,1088.564033
1136.300049,26691700,1174,0,0,0,0,0,0,0,1,0,4/5/22,TSLA,1135.403761
1073.469971,29782800,1175,0,0,0,0,0,0,0,1,0,4/6/22,TSLA,1072.676716
1043.209961,18337900,1177,0,0,0,0,0,0,0,1,0,4/8/22,TSLA,1042.498265
997.640015,21992000,1179,0,0,0,0,0,0,0,1,0,4/12/22,TSLA,997.00009
999.289978,19474100,1181,0,0,0,0,0,0,0,1,0,4/14/22,TSLA,998.6540036
978.969971,22780400,1187,0,0,0,0,0,0,0,1,0,4/25/22,TSLA,978.3638083
903.940002,27214600,1194,0,0,0,0,0,0,0,1,0,5/4/22,TSLA,903.4572094
836.450012,30270100,1197,0,0,0,0,0,0,0,1,0,5/9/22,TSLA,836.0792443
819.309998,28133900,1198,0,0,0,0,0,0,0,1,0,5/10/22,TSLA,818.9748334
795,32408200,1199,0,0,0,0,0,0,0,1,0,5/11/22,TSLA,794.6974574
773.840027,33971500,1212,0,0,0,0,0,0,0,1,0,5/31/22,TSLA,773.5755696
729.679993,37464600,1215,0,0,0,0,0,0,0,1,0,6/3/22,TSLA,729.4855925
748.02002,32163800,1219,0,0,0,0,0,0,0,1,0,6/9/22,TSLA,747.8077926
662.75,39710600,1223,0,0,0,0,0,0,0,1,0,6/15/22,TSLA,662.6704436
703.51001,33702500,1227,0,0,0,0,0,0,0,1,0,6/22/22,TSLA,703.3750319
691.5,27632400,1232,0,0,0,0,0,0,0,1,0,6/29/22,TSLA,691.402644
673.530029,31533500,1233,0,0,0,0,0,0,0,1,0,6/30/22,TSLA,673.455084
669,28193700,1235,0,0,0,0,0,0,0,1,0,7/5/22,TSLA,668.9418355
692.340027,23951200,1236,0,0,0,0,0,0,0,1,0,7/6/22,TSLA,692.2515988
701.76001,27310200,1237,0,0,0,0,0,0,0,1,0,7/7/22,TSLA,701.6472831
756.309998,33080400,1239,0,0,0,0,0,0,0,1,0,7/11/22,TSLA,756.0883598
734.809998,27512500,1244,0,0,0,0,0,0,0,1,0,7/18/22,TSLA,734.641403
799.539978,22273600,1250,0,0,0,0,0,0,0,1,0,7/26/22,TSLA,799.2728015
840.200012,28241000,1252,0,0,0,0,0,0,0,1,0,7/28/22,TSLA,839.8478001
101.5,6283700,1,0,0,0,0,0,0,0,0,1,8/8/17,VISA,101.3068471
100.980003,5657600,5,0,0,0,0,0,0,0,0,1,8/14/17,VISA,100.7907505
102.080002,5670900,9,0,0,0,0,0,0,0,0,1,8/18/17,VISA,101.8902582
102.620003,5395000,10,0,0,0,0,0,0,0,0,1,8/21/17,VISA,102.4303492
103.769997,5057200,12,0,0,0,0,0,0,0,0,1,8/23/17,VISA,103.5798812
104.059998,13766000,18,0,0,0,0,0,0,0,0,1,8/31/17,VISA,103.8504495
104.040001,4466800,19,0,0,0,0,0,0,0,0,1,9/1/17,VISA,103.8534161
103.339996,6372200,21,0,0,0,0,0,0,0,0,1,9/6/17,VISA,103.1507506
105.480003,6956000,24,0,0,0,0,0,0,0,0,1,9/11/17,VISA,105.2866912
105.129997,9754400,30,0,0,0,0,0,0,0,0,1,9/19/17,VISA,104.9327142
105.5,8198600,31,0,0,0,0,0,0,0,0,1,9/20/17,VISA,105.3062104
105,4777600,32,0,0,0,0,0,0,0,0,1,9/21/17,VISA,104.8157543
106.599998,4787000,44,0,0,0,0,0,0,0,0,1,10/9/17,VISA,106.4173332
108.5,6496100,47,0,0,0,0,0,0,0,0,1,10/12/17,VISA,108.3109595
108.050003,6316700,54,0,0,0,0,0,0,0,0,1,10/23/17,VISA,107.8647587
107.559998,10511200,55,0,0,0,0,0,0,0,0,1,10/24/17,VISA,107.3658039
109.410004,13261300,56,0,0,0,0,0,0,0,0,1,10/25/17,VISA,109.2062614
110.379997,7380100,57,0,0,0,0,0,0,0,0,1,10/26/17,VISA,110.1891897
110.580002,8002500,60,0,0,0,0,0,0,0,0,1,10/31/17,VISA,110.3884362
110.5,6167300,61,0,0,0,0,0,0,0,0,1,11/1/17,VISA,110.3133943
111.019997,5506600,62,0,0,0,0,0,0,0,0,1,11/2/17,VISA,110.83445
111.360001,4094700,64,0,0,0,0,0,0,0,0,1,11/6/17,VISA,111.1780181
112.010002,4417800,66,0,0,0,0,0,0,0,0,1,11/8/17,VISA,111.8268304
111.800003,4334700,67,0,0,0,0,0,0,0,0,1,11/9/17,VISA,111.6177686
110.690002,8812400,73,0,0,0,0,0,0,0,0,1,11/17/17,VISA,110.5010549
113.620003,14505400,80,0,0,0,0,0,0,0,0,1,11/29/17,VISA,113.4146785
114.690002,8961800,93,0,0,0,0,0,0,0,0,1,12/18/17,VISA,114.5010273
113.279999,7899400,94,0,0,0,0,0,0,0,0,1,12/19/17,VISA,113.0964416
112.07,3948900,98,0,0,0,0,0,0,0,0,1,12/26/17,VISA,111.8996183
112.690002,7073100,99,0,0,0,0,0,0,0,0,1,12/27/17,VISA,112.5113209
114.300003,6937100,100,0,0,0,0,0,0,0,0,1,12/28/17,VISA,114.1191963
114.75,5249000,101,0,0,0,0,0,0,0,0,1,12/29/17,VISA,114.5728673
114.57,6080900,102,0,0,0,0,0,0,0,0,1,1/2/18,VISA,114.391532
118.610001,6660700,106,0,0,0,0,0,0,0,0,1,1/8/18,VISA,118.4245123
119.970001,6562400,107,0,0,0,0,0,0,0,0,1,1/9/18,VISA,119.7827337
124.599998,5683300,116,0,0,0,0,0,0,0,0,1,1/23/18,VISA,124.4100521
114.550003,17695500,129,0,0,0,0,0,0,0,0,1,2/9/18,VISA,114.3533119
117.620003,9206400,132,0,0,0,0,0,0,0,0,1,2/14/18,VISA,117.4396269
121.57,5036900,138,0,0,0,0,0,0,0,0,1,2/23/18,VISA,121.3950184
121.959999,6948900,147,0,0,0,0,0,0,0,0,1,3/8/18,VISA,121.7830016
124.900002,7359500,156,0,0,0,0,0,0,0,0,1,3/21/18,VISA,124.7201603
119.089996,8735400,159,0,0,0,0,0,0,0,0,1,3/26/18,VISA,118.9181056
117.68,12918100,162,0,0,0,0,0,0,0,0,1,3/29/18,VISA,117.5015363
124.059998,7479400,177,0,0,0,0,0,0,0,0,1,4/20/18,VISA,123.8890541
124.300003,8004300,178,0,0,0,0,0,0,0,0,1,4/23/18,VISA,124.1277322
124.870003,9434400,179,0,0,0,0,0,0,0,0,1,4/24/18,VISA,124.6936306
130.580002,4911700,196,0,0,0,0,0,0,0,0,1,5/17/18,VISA,130.4108366
129.619995,6082700,197,0,0,0,0,0,0,0,0,1,5/18/18,VISA,129.4500393
135.179993,4881600,214,0,0,0,0,0,0,0,0,1,6/13/18,VISA,135.0094487
134.960007,6464100,215,0,0,0,0,0,0,0,0,1,6/14/18,VISA,134.7863765
135.100006,10044500,216,0,0,0,0,0,0,0,0,1,6/15/18,VISA,134.9178109
135.600006,6031900,221,0,0,0,0,0,0,0,0,1,6/22/18,VISA,135.4285064
132.110001,7733900,223,0,0,0,0,0,0,0,0,1,6/26/18,VISA,131.9412263
133.009995,7282100,224,0,0,0,0,0,0,0,0,1,6/27/18,VISA,132.8411058
132.130005,4729300,229,0,0,0,0,0,0,0,0,1,7/5/18,VISA,131.9706893
136.630005,10648700,233,0,0,0,0,0,0,0,0,1,7/11/18,VISA,136.4499075
139.910004,7008600,238,0,0,0,0,0,0,0,0,1,7/18/18,VISA,139.7348239
140.949997,7937000,239,0,0,0,0,0,0,0,0,1,7/19/18,VISA,140.7711084
140.339996,8376000,243,0,0,0,0,0,0,0,0,1,7/25/18,VISA,140.1625816
141.610001,10520800,244,0,0,0,0,0,0,0,0,1,7/26/18,VISA,141.4255236
137.740005,7087700,248,0,0,0,0,0,0,0,0,1,8/1/18,VISA,137.5721121
137.449997,12300000,249,0,0,0,0,0,0,0,0,1,8/2/18,VISA,137.2703342
139.649994,5143000,251,0,0,0,0,0,0,0,0,1,8/6/18,VISA,139.4845725
139.979996,10034500,252,0,0,0,0,0,0,0,0,1,8/7/18,VISA,139.8024959
139.979996,5389500,253,0,0,0,0,0,0,0,0,1,8/8/18,VISA,139.8141327
140.779999,7699600,260,0,0,0,0,0,0,0,0,1,8/17/18,VISA,140.6097003
139.850006,4191700,263,0,0,0,0,0,0,0,0,1,8/22/18,VISA,139.6909508
142.320007,5714000,265,0,0,0,0,0,0,0,0,1,8/24/18,VISA,142.1536625
145.630005,4925700,267,0,0,0,0,0,0,0,0,1,8/28/18,VISA,145.4605042
146.820007,7804600,269,0,0,0,0,0,0,0,0,1,8/30/18,VISA,146.6421699
146.740005,5786600,270,0,0,0,0,0,0,0,0,1,8/31/18,VISA,146.5675715
146.929993,7638100,271,0,0,0,0,0,0,0,0,1,9/4/18,VISA,146.7531019
143.289993,9589200,273,0,0,0,0,0,0,0,0,1,9/6/18,VISA,143.1154854
143.990005,13626200,274,0,0,0,0,0,0,0,0,1,9/7/18,VISA,143.8048431
143.460007,9895900,276,0,0,0,0,0,0,0,0,1,9/11/18,VISA,143.2855594
146.199997,5692100,281,0,0,0,0,0,0,0,0,1,9/18/18,VISA,146.0327813
148.279999,7432300,282,0,0,0,0,0,0,0,0,1,9/19/18,VISA,148.1052817
147.990005,7172700,283,0,0,0,0,0,0,0,0,1,9/20/18,VISA,147.8167934
149.160004,6706700,285,0,0,0,0,0,0,0,0,1,9/24/18,VISA,148.9866064
150.710007,7521100,292,0,0,0,0,0,0,0,0,1,10/3/18,VISA,150.5344878
138.479996,12993300,299,0,0,0,0,0,0,0,0,1,10/12/18,VISA,138.3152163
139.899994,7953000,300,0,0,0,0,0,0,0,0,1,10/15/18,VISA,139.7453204
138.710007,11059500,301,0,0,0,0,0,0,0,0,1,10/16/18,VISA,138.5502505
136.889999,10736100,306,0,0,0,0,0,0,0,0,1,10/23/18,VISA,136.7360554
139.610001,12768200,310,0,0,0,0,0,0,0,0,1,10/29/18,VISA,139.4478277
139,16024000,313,0,0,0,0,0,0,0,0,1,11/1/18,VISA,138.8320996
140.350006,6287000,321,0,0,0,0,0,0,0,0,1,11/13/18,VISA,140.2063011
142.020004,6613900,322,0,0,0,0,0,0,0,0,1,11/14/18,VISA,141.8729453
138.850006,8565000,323,0,0,0,0,0,0,0,0,1,11/15/18,VISA,138.7041393
140.419998,8628000,324,0,0,0,0,0,0,0,0,1,11/16/18,VISA,140.2715931
140.470001,16253000,325,0,0,0,0,0,0,0,0,1,11/19/18,VISA,140.3033766
130.309998,12720200,326,0,0,0,0,0,0,0,0,1,11/20/18,VISA,130.1701264
134.360001,7416300,327,0,0,0,0,0,0,0,0,1,11/21/18,VISA,134.2262636
132.589996,3676000,328,0,0,0,0,0,0,0,0,1,11/23/18,VISA,132.4688039
134.600006,9144600,329,0,0,0,0,0,0,0,0,1,11/26/18,VISA,134.4623895
135.279999,7877900,330,0,0,0,0,0,0,0,0,1,11/27/18,VISA,135.1446308
135.039993,16391900,336,0,0,0,0,0,0,0,0,1,12/6/18,VISA,134.8865941
136.25,15744300,338,0,0,0,0,0,0,0,0,1,12/10/18,VISA,136.0967855
138.300003,8780900,341,0,0,0,0,0,0,0,0,1,12/13/18,VISA,138.1611904
132.289993,12761900,344,0,0,0,0,0,0,0,0,1,12/18/18,VISA,132.1531621
130.160004,18091700,346,0,0,0,0,0,0,0,0,1,12/20/18,VISA,130.0147118
123.019997,13499500,349,0,0,0,0,0,0,0,0,1,12/26/18,VISA,122.8994675
130,8788000,353,0,0,0,0,0,0,0,0,1,1/2/19,VISA,129.8801323
130.440002,11065800,355,0,0,0,0,0,0,0,0,1,1/4/19,VISA,130.3145714
137.75,5860100,360,0,0,0,0,0,0,0,0,1,1/11/19,VISA,137.6262191
136.970001,5864900,364,0,0,0,0,0,0,0,0,1,1/17/19,VISA,136.8490457
137.899994,8102300,366,0,0,0,0,0,0,0,0,1,1/22/19,VISA,137.7727147
138.770004,5465800,367,0,0,0,0,0,0,0,0,1,1/23/19,VISA,138.6479632
137.509995,9857200,370,0,0,0,0,0,0,0,0,1,1/28/19,VISA,137.3806116
136.100006,8078100,372,0,0,0,0,0,0,0,0,1,1/30/19,VISA,135.978146
139.789993,11882700,375,0,0,0,0,0,0,0,0,1,2/4/19,VISA,139.6535349
139.919998,10675300,378,0,0,0,0,0,0,0,0,1,2/7/19,VISA,139.7873435
138.690002,5950700,379,0,0,0,0,0,0,0,0,1,2/8/19,VISA,138.5713341
141.259995,7600100,380,0,0,0,0,0,0,0,0,1,2/11/19,VISA,141.1331867
142.889999,6885600,382,0,0,0,0,0,0,0,0,1,2/13/19,VISA,142.762801
144.550003,6536000,384,0,0,0,0,0,0,0,0,1,2/15/19,VISA,144.4214774
144.350006,5283100,386,0,0,0,0,0,0,0,0,1,2/20/19,VISA,144.2256056
147.259995,6250200,392,0,0,0,0,0,0,0,0,1,2/28/19,VISA,147.1303505
150.070007,6979700,394,0,0,0,0,0,0,0,0,1,3/4/19,VISA,149.9344004
147.259995,8761700,397,0,0,0,0,0,0,0,0,1,3/7/19,VISA,147.1260943
152.300003,8308900,401,0,0,0,0,0,0,0,0,1,3/13/19,VISA,152.1598335
153.320007,7027100,407,0,0,0,0,0,0,0,0,1,3/21/19,VISA,153.1833634
